M-sigma,M-M_bulge,M-L
-0.010949092438887309,-5.664575040857099,-5.584420051144779
3.717950644445734,1.2628540839361269,1.2736121747589269
0.21148737213144428,0.08207104977534922,0.07933099379046653
0.41722882740653866,0.5097287885010853,0.5111377451924324
82.72391676937626,284.2301579080159,166.4548829609222
